Timestamp,Acce_x,Acce_y,Acce_z,Gyro_x,Gyro_y,Gyro_z,handGrip,Label
2025-04-03 22:47:57.653220,3.3,0.5,-9.37,-0.11,0.08,-0.11,ClosedGrip,WristCurl
2025-04-03 22:47:57.681456,3.72,1.05,-9.1,-0.06,0.19,0.02,ClosedGrip,WristCurl
2025-04-03 22:47:57.713980,2.55,0.94,-8.41,-0.0,0.01,0.02,ClosedGrip,WristCurl
2025-04-03 22:47:57.742969,3.08,0.85,-8.59,0.01,-0.2,-0.06,ClosedGrip,WristCurl
2025-04-03 22:47:57.773721,3.76,0.92,-8.95,-0.01,-0.03,-0.0,ClosedGrip,WristCurl
2025-04-03 22:47:57.808534,3.07,0.91,-8.79,-0.01,0.01,0.01,ClosedGrip,WristCurl
2025-04-03 22:47:57.842113,3.27,0.93,-8.93,0.0,-0.02,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:57.866097,3.32,0.97,-8.89,0.01,0.03,0.05,ClosedGrip,WristCurl
2025-04-03 22:47:57.913268,3.02,0.91,-8.59,0.02,-0.04,0.01,ClosedGrip,WristCurl
2025-04-03 22:47:57.930390,3.16,0.83,-8.65,-0.02,-0.05,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:57.963277,3.25,0.85,-8.92,-0.01,-0.08,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:57.988857,3.4,0.9,-8.76,-0.03,-0.02,0.01,ClosedGrip,WristCurl
2025-04-03 22:47:58.030474,3.3,0.84,-8.82,-0.05,0.08,0.02,ClosedGrip,WristCurl
2025-04-03 22:47:58.056139,3.1,0.82,-9.14,-0.01,0.01,-0.0,ClosedGrip,WristCurl
2025-04-03 22:47:58.083978,3.08,0.88,-8.8,0.03,-0.01,0.02,ClosedGrip,WristCurl
2025-04-03 22:47:58.129769,3.03,0.9,-8.74,0.01,-0.03,0.0,ClosedGrip,WristCurl
2025-04-03 22:47:58.142502,3.15,0.83,-8.71,0.0,-0.03,0.01,ClosedGrip,WristCurl
2025-04-03 22:47:58.187726,3.27,0.9,-8.87,-0.03,-0.04,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:58.205250,3.31,0.92,-8.93,-0.05,0.01,0.02,ClosedGrip,WristCurl
2025-04-03 22:47:58.236905,3.1,0.89,-8.69,-0.06,-0.01,0.0,ClosedGrip,WristCurl
2025-04-03 22:47:58.266626,3.29,0.75,-8.86,-0.04,0.01,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:58.297161,3.29,0.69,-9.09,0.01,0.05,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:58.328738,3.35,0.83,-8.94,0.06,0.09,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:58.359794,3.34,0.79,-9.09,0.11,0.08,-0.06,ClosedGrip,WristCurl
2025-04-03 22:47:58.392594,3.13,0.86,-8.62,0.13,0.07,-0.03,ClosedGrip,WristCurl
2025-04-03 22:47:58.419888,2.83,0.91,-8.47,0.11,0.01,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:58.451020,3.67,0.66,-9.23,0.09,0.05,-0.05,ClosedGrip,WristCurl
2025-04-03 22:47:58.481336,3.14,0.73,-8.55,0.09,0.26,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:58.512172,2.99,0.54,-8.41,0.12,0.09,-0.09,ClosedGrip,WristCurl
2025-04-03 22:47:58.552150,3.44,0.7,-8.86,0.1,0.14,-0.07,ClosedGrip,WristCurl
2025-04-03 22:47:58.574549,3.61,0.58,-8.97,0.1,0.13,-0.05,ClosedGrip,WristCurl
2025-04-03 22:47:58.606410,3.39,0.69,-8.83,0.1,0.09,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:58.636021,3.2,0.59,-8.52,0.08,0.02,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:58.667023,3.82,0.67,-9.11,0.06,0.12,0.01,ClosedGrip,WristCurl
2025-04-03 22:47:58.698351,3.56,0.71,-8.56,0.04,0.14,0.07,ClosedGrip,WristCurl
2025-04-03 22:47:58.732062,3.39,0.55,-7.96,-0.03,0.2,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:58.765823,3.58,0.39,-8.98,-0.08,0.2,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:58.792606,3.45,0.39,-9.11,0.01,0.01,-0.04,ClosedGrip,WristCurl
2025-04-03 22:47:58.827824,3.73,0.57,-8.59,0.07,-0.13,-0.03,ClosedGrip,WristCurl
2025-04-03 22:47:58.851316,3.49,0.26,-8.71,0.06,0.08,-0.04,ClosedGrip,WristCurl
2025-04-03 22:47:58.882042,3.6,0.59,-8.68,0.1,0.01,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:58.913956,3.54,0.41,-8.88,0.12,-0.08,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:58.946275,3.63,0.35,-8.6,0.09,-0.07,-0.0,ClosedGrip,WristCurl
2025-04-03 22:47:58.974613,3.43,0.23,-8.38,0.07,0.02,-0.05,ClosedGrip,WristCurl
2025-04-03 22:47:59.005059,3.56,0.32,-8.82,0.05,0.01,-0.09,ClosedGrip,WristCurl
2025-04-03 22:47:59.036285,3.48,0.41,-8.38,0.01,-0.15,-0.06,ClosedGrip,WristCurl
2025-04-03 22:47:59.066841,3.84,0.47,-9.04,-0.02,0.09,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.097614,3.3,0.28,-8.84,-0.01,0.0,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.132226,3.59,0.27,-8.58,-0.02,-0.04,0.03,ClosedGrip,WristCurl
2025-04-03 22:47:59.159165,3.39,0.29,-8.91,-0.01,0.02,0.02,ClosedGrip,WristCurl
2025-04-03 22:47:59.190121,3.18,0.37,-8.81,0.01,-0.06,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.222844,3.67,0.34,-8.83,-0.0,0.05,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.253679,3.27,0.23,-8.7,-0.01,0.04,-0.04,ClosedGrip,WristCurl
2025-04-03 22:47:59.282210,3.31,0.16,-8.55,-0.01,-0.02,-0.04,ClosedGrip,WristCurl
2025-04-03 22:47:59.311773,3.76,0.34,-8.97,-0.01,-0.04,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:59.344243,3.56,0.25,-8.53,-0.05,0.07,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:59.374417,3.51,0.42,-8.35,-0.07,0.07,0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.408724,3.27,0.36,-8.91,-0.06,-0.05,0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.439207,3.74,0.41,-8.87,-0.05,-0.02,0.02,ClosedGrip,WristCurl
2025-04-03 22:47:59.468505,3.66,0.31,-8.53,-0.08,0.03,0.02,ClosedGrip,WristCurl
2025-04-03 22:47:59.498498,3.56,0.32,-8.92,-0.04,0.13,0.0,ClosedGrip,WristCurl
2025-04-03 22:47:59.528319,3.71,0.45,-8.85,0.01,-0.1,0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.559059,4.05,0.41,-8.87,-0.03,0.05,0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.589654,3.46,0.33,-8.65,-0.04,0.02,0.03,ClosedGrip,WristCurl
2025-04-03 22:47:59.627658,3.39,0.51,-8.74,-0.05,-0.0,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.651023,3.39,0.48,-8.35,-0.09,-0.09,0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.685509,3.88,0.26,-8.83,-0.16,0.13,0.05,ClosedGrip,WristCurl
2025-04-03 22:47:59.712762,3.17,0.4,-8.97,-0.11,0.03,0.03,ClosedGrip,WristCurl
2025-04-03 22:47:59.765961,2.94,0.43,-8.38,-0.11,-0.15,-0.04,ClosedGrip,WristCurl
2025-04-03 22:47:59.778504,3.93,0.43,-8.9,-0.15,-0.01,-0.01,ClosedGrip,WristCurl
2025-04-03 22:47:59.807159,3.51,0.42,-8.98,-0.14,0.09,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:59.835561,3.5,0.51,-8.5,-0.11,0.06,-0.04,ClosedGrip,WristCurl
2025-04-03 22:47:59.866511,3.46,0.57,-8.93,-0.1,0.04,-0.03,ClosedGrip,WristCurl
2025-04-03 22:47:59.897673,3.51,0.65,-8.41,-0.1,-0.04,-0.02,ClosedGrip,WristCurl
2025-04-03 22:47:59.927936,3.69,0.64,-8.73,-0.12,-0.07,0.0,ClosedGrip,WristCurl
2025-04-03 22:47:59.960512,3.7,0.57,-8.95,-0.12,-0.04,0.02,ClosedGrip,WristCurl
2025-04-03 22:47:59.992677,3.75,0.7,-8.92,-0.11,0.06,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:00.019958,3.08,0.59,-8.35,-0.08,-0.1,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:00.078068,3.28,0.68,-8.39,-0.11,-0.13,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:00.083500,3.96,0.79,-8.98,-0.16,0.02,0.0,ClosedGrip,WristCurl
2025-04-03 22:48:00.113832,3.57,0.77,-9.12,-0.11,0.02,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:00.150165,3.15,0.73,-8.57,-0.05,-0.15,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:00.173658,3.34,0.88,-8.71,-0.05,-0.19,-0.02,ClosedGrip,WristCurl
2025-04-03 22:48:00.205802,3.66,0.94,-8.64,-0.09,-0.19,0.06,ClosedGrip,WristCurl
2025-04-03 22:48:00.235469,3.6,1.09,-8.63,-0.06,-0.26,0.07,ClosedGrip,WristCurl
2025-04-03 22:48:00.268400,2.72,0.9,-7.99,-0.21,-0.17,0.1,ClosedGrip,WristCurl
2025-04-03 22:48:00.304493,3.49,0.73,-8.76,-0.28,-0.05,-0.08,ClosedGrip,WristCurl
2025-04-03 22:48:00.327731,4.09,0.76,-9.73,-0.22,0.18,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:00.377782,3.51,0.9,-9.55,-0.04,0.16,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:00.392780,2.2,1.02,-8.14,0.08,-0.07,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:00.419666,3.06,0.87,-8.55,0.06,-0.06,-0.12,ClosedGrip,WristCurl
2025-04-03 22:48:00.450310,3.94,0.91,-9.37,0.07,0.14,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:00.481460,3.0,0.95,-8.51,0.1,0.06,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:00.511969,2.82,0.96,-8.2,0.06,-0.05,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:00.542635,3.45,0.85,-8.73,-0.02,0.04,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:00.573465,3.51,0.82,-8.98,-0.02,0.04,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:00.604126,3.28,0.9,-8.67,-0.01,-0.03,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:00.635043,3.29,0.96,-8.71,-0.05,-0.04,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:00.668672,3.51,0.73,-9.11,-0.03,0.01,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:00.698693,2.72,0.91,-8.37,-0.04,-0.0,0.05,ClosedGrip,WristCurl
2025-04-03 22:48:00.727496,3.44,0.81,-8.94,-0.03,-0.05,-0.02,ClosedGrip,WristCurl
2025-04-03 22:48:00.761228,3.44,0.85,-9.06,-0.01,0.03,0.05,ClosedGrip,WristCurl
2025-04-03 22:48:00.788949,2.98,0.74,-8.67,0.01,-0.04,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:00.819610,3.13,0.82,-8.7,-0.0,-0.06,0.0,ClosedGrip,WristCurl
2025-04-03 22:48:00.850283,3.25,0.88,-8.82,-0.03,-0.01,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:00.881024,3.16,0.87,-8.76,-0.04,0.04,0.0,ClosedGrip,WristCurl
2025-04-03 22:48:00.914568,3.02,0.87,-8.7,-0.03,-0.01,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:00.946129,3.21,0.98,-8.74,-0.05,0.01,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:00.975428,3.36,0.69,-9.09,-0.04,0.05,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:01.003974,3.4,0.74,-8.96,0.01,0.03,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:01.034784,3.3,0.84,-8.78,-0.01,0.09,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:01.068241,3.06,0.8,-8.63,-0.02,0.06,0.0,ClosedGrip,WristCurl
2025-04-03 22:48:01.096620,3.08,0.8,-8.66,-0.04,-0.02,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:01.127268,3.45,0.86,-8.97,-0.04,-0.01,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:01.157713,3.46,0.93,-8.91,-0.0,0.06,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:01.188468,3.26,0.95,-8.76,0.0,0.05,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:01.221130,3.14,0.84,-8.68,0.02,-0.07,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:01.250449,3.44,0.76,-8.64,0.02,-0.04,-0.05,ClosedGrip,WristCurl
2025-04-03 22:48:01.282484,3.49,0.79,-8.84,0.02,0.09,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:01.311671,3.75,0.63,-9.52,0.09,0.14,-0.02,ClosedGrip,WristCurl
2025-04-03 22:48:01.342285,3.2,0.84,-8.8,0.16,0.15,0.05,ClosedGrip,WristCurl
2025-04-03 22:48:01.375382,2.99,0.78,-8.43,0.18,0.01,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:01.403989,3.05,0.46,-8.39,0.14,0.05,-0.06,ClosedGrip,WristCurl
2025-04-03 22:48:01.441341,3.84,0.63,-9.11,0.11,0.09,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:01.465794,3.59,0.64,-8.96,0.12,0.07,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:01.505230,3.12,0.02,-8.54,0.12,-0.0,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:01.529371,3.33,0.41,-8.75,0.1,-0.01,-0.08,ClosedGrip,WristCurl
2025-04-03 22:48:01.558519,3.92,0.54,-8.78,0.11,-0.01,-0.07,ClosedGrip,WristCurl
2025-04-03 22:48:01.590522,3.75,0.45,-8.94,0.06,0.19,-0.05,ClosedGrip,WristCurl
2025-04-03 22:48:01.619707,3.14,0.64,-8.7,0.07,0.03,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:01.650052,3.47,0.44,-8.75,0.07,-0.02,-0.05,ClosedGrip,WristCurl
2025-04-03 22:48:01.682547,3.69,0.58,-8.79,0.04,0.07,-0.0,ClosedGrip,WristCurl
2025-04-03 22:48:01.712122,3.44,0.43,-8.9,0.02,0.14,-0.0,ClosedGrip,WristCurl
2025-04-03 22:48:01.742419,3.62,0.41,-8.46,0.01,0.06,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:01.773494,3.49,0.26,-8.6,0.01,0.07,-0.02,ClosedGrip,WristCurl
2025-04-03 22:48:01.803870,3.53,0.31,-8.89,0.04,0.03,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:01.836084,3.77,0.36,-8.71,0.06,0.01,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:01.866118,3.65,0.22,-8.75,0.06,0.07,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:01.897815,3.53,0.37,-8.68,0.05,0.06,-0.0,ClosedGrip,WristCurl
2025-04-03 22:48:01.929862,3.68,0.29,-8.59,0.06,-0.05,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:01.957693,3.63,0.37,-8.89,0.05,-0.03,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:01.989963,3.6,0.23,-8.6,0.05,-0.04,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.020451,3.3,0.29,-8.48,0.02,-0.07,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.050000,3.72,0.15,-8.47,-0.04,-0.06,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:02.080763,3.46,0.3,-8.65,-0.09,0.04,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.118294,3.63,0.22,-8.74,-0.09,-0.06,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:02.143065,3.65,0.18,-8.77,-0.08,0.01,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.174571,3.47,0.23,-8.91,-0.03,0.02,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.204057,3.73,0.38,-8.81,-0.01,0.0,0.0,ClosedGrip,WristCurl
2025-04-03 22:48:02.235244,3.59,0.3,-8.77,-0.03,0.02,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.265587,3.37,0.27,-8.67,-0.05,-0.01,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.296890,3.78,0.23,-8.65,-0.07,-0.03,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.329842,3.62,0.26,-8.88,-0.07,0.07,0.0,ClosedGrip,WristCurl
2025-04-03 22:48:02.357351,3.59,0.3,-8.91,-0.04,0.03,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.391299,3.42,0.39,-8.4,-0.07,-0.01,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:02.418900,3.54,0.32,-8.81,-0.11,-0.05,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:02.450361,3.54,0.34,-8.85,-0.12,-0.04,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:02.481582,3.75,0.37,-8.71,-0.12,0.02,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:02.511462,3.6,0.37,-8.94,-0.08,-0.05,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:02.542114,3.68,0.27,-8.57,-0.09,-0.0,-0.0,ClosedGrip,WristCurl
2025-04-03 22:48:02.572482,3.56,0.42,-8.75,-0.09,-0.01,-0.0,ClosedGrip,WristCurl
2025-04-03 22:48:02.604164,3.39,0.48,-8.78,-0.09,0.01,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.636605,3.54,0.47,-8.39,-0.11,0.01,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:02.670004,3.51,0.52,-8.94,-0.11,0.0,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:02.695830,3.62,0.51,-8.43,-0.13,0.01,-0.05,ClosedGrip,WristCurl
2025-04-03 22:48:02.731885,3.73,0.7,-8.47,-0.18,0.1,-0.0,ClosedGrip,WristCurl
2025-04-03 22:48:02.757446,3.39,0.51,-9.1,-0.12,-0.04,-0.02,ClosedGrip,WristCurl
2025-04-03 22:48:02.788751,3.82,0.49,-8.45,-0.08,-0.07,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:02.819029,3.7,0.75,-8.49,-0.13,0.08,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:02.851096,3.55,0.63,-9.0,-0.13,0.07,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:02.880365,3.17,0.77,-8.59,-0.07,-0.02,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.912418,3.33,0.9,-8.48,-0.06,-0.14,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:02.944687,3.69,0.77,-9.08,-0.07,-0.13,0.05,ClosedGrip,WristCurl
2025-04-03 22:48:02.972882,3.35,0.57,-8.17,-0.12,-0.02,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:03.003402,3.06,0.71,-7.93,-0.2,-0.03,-0.02,ClosedGrip,WristCurl
2025-04-03 22:48:03.040464,3.8,0.62,-9.39,-0.16,-0.14,-0.06,ClosedGrip,WristCurl
2025-04-03 22:48:03.064482,3.75,1.04,-8.77,-0.07,-0.11,0.06,ClosedGrip,WristCurl
2025-04-03 22:48:03.095999,2.92,0.99,-8.12,-0.11,-0.15,0.06,ClosedGrip,WristCurl
2025-04-03 22:48:03.126950,2.65,0.9,-8.12,-0.23,-0.19,-0.09,ClosedGrip,WristCurl
2025-04-03 22:48:03.157771,4.75,0.88,-10.01,-0.15,0.15,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:03.188385,2.8,1.04,-8.67,-0.05,0.14,0.11,ClosedGrip,WristCurl
2025-04-03 22:48:03.219124,2.69,0.86,-8.69,-0.01,-0.0,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:03.251859,3.74,0.84,-9.1,0.07,-0.07,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:03.286694,3.22,0.85,-8.86,0.12,-0.12,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:03.311444,3.35,0.95,-8.8,0.09,-0.1,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:03.347224,2.89,0.86,-8.23,-0.03,0.12,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:03.373765,3.5,0.84,-9.24,-0.06,0.12,-0.02,ClosedGrip,WristCurl
2025-04-03 22:48:03.404485,3.38,0.94,-8.86,-0.01,0.03,0.05,ClosedGrip,WristCurl
2025-04-03 22:48:03.434683,3.08,1.03,-8.34,-0.05,0.07,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:03.465405,3.51,0.7,-9.18,-0.05,0.14,-0.05,ClosedGrip,WristCurl
2025-04-03 22:48:03.496450,3.57,0.71,-9.04,0.03,0.05,-0.06,ClosedGrip,WristCurl
2025-04-03 22:48:03.527339,3.26,0.88,-8.76,0.06,-0.06,-0.03,ClosedGrip,WristCurl
2025-04-03 22:48:03.558851,3.39,0.91,-8.48,0.0,-0.03,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:03.591998,3.28,0.87,-8.37,-0.05,0.01,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:03.618961,3.55,0.89,-9.04,-0.06,0.0,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:03.655175,3.36,0.88,-8.7,-0.03,0.01,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:03.680261,3.25,0.9,-8.72,-0.03,0.01,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:03.711233,3.37,0.8,-8.9,-0.01,-0.06,-0.0,ClosedGrip,WristCurl
2025-04-03 22:48:03.741875,3.35,0.81,-8.73,-0.02,-0.04,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:03.773059,3.28,0.78,-8.62,-0.03,-0.02,-0.02,ClosedGrip,WristCurl
2025-04-03 22:48:03.803447,3.5,0.83,-8.91,-0.04,0.06,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:03.837043,3.42,0.86,-8.88,0.0,0.07,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:03.866593,3.32,0.89,-8.78,0.04,-0.02,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:03.898809,3.51,0.84,-8.92,0.06,-0.08,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:03.927777,3.44,0.58,-8.6,0.08,-0.06,0.05,ClosedGrip,WristCurl
2025-04-03 22:48:03.960466,3.62,0.86,-9.17,0.06,0.05,0.05,ClosedGrip,WristCurl
2025-04-03 22:48:03.987982,3.67,0.64,-9.35,0.11,0.07,0.12,ClosedGrip,WristCurl
2025-04-03 22:48:04.018644,2.92,0.72,-8.45,0.19,-0.02,0.12,ClosedGrip,WristCurl
2025-04-03 22:48:04.049041,3.75,0.52,-9.16,0.21,0.03,0.05,ClosedGrip,WristCurl
2025-04-03 22:48:04.080330,3.68,0.53,-8.77,0.18,0.22,0.12,ClosedGrip,WristCurl
2025-04-03 22:48:04.111025,3.38,0.25,-9.14,0.25,0.06,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:04.152603,3.7,0.65,-9.35,0.46,-0.12,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:04.173360,3.34,0.11,-8.83,0.46,0.02,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:04.206026,2.65,-0.45,-8.18,0.53,-0.28,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:04.234146,3.52,0.36,-8.57,0.49,-0.2,-0.14,ClosedGrip,WristCurl
2025-04-03 22:48:04.267679,2.88,0.04,-8.77,0.36,-0.03,-0.16,ClosedGrip,WristCurl
2025-04-03 22:48:04.295904,3.25,-0.25,-8.5,0.16,0.09,-0.05,ClosedGrip,WristCurl
2025-04-03 22:48:04.326759,3.08,-0.36,-8.15,0.04,0.31,-0.14,ClosedGrip,WristCurl
2025-04-03 22:48:04.358624,2.93,-0.23,-8.15,-0.06,0.17,-0.11,ClosedGrip,WristCurl
2025-04-03 22:48:04.387530,3.61,-0.47,-8.72,-0.14,0.26,-0.15,ClosedGrip,WristCurl
2025-04-03 22:48:04.418984,3.38,-0.28,-8.87,-0.11,0.1,-0.12,ClosedGrip,WristCurl
2025-04-03 22:48:04.451740,3.81,-0.01,-9.23,-0.08,0.11,-0.04,ClosedGrip,WristCurl
2025-04-03 22:48:04.481575,3.65,-0.09,-8.72,-0.06,0.09,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:04.513233,3.61,-0.18,-8.86,-0.04,-0.02,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:04.541900,3.82,-0.25,-8.66,-0.05,0.07,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:04.575067,3.22,-0.21,-8.6,-0.04,0.11,-0.06,ClosedGrip,WristCurl
2025-04-03 22:48:04.603482,3.85,0.04,-8.92,-0.04,-0.06,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:04.634300,3.74,-0.23,-8.76,-0.08,0.05,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:04.670977,3.63,-0.17,-8.75,-0.05,0.04,-0.02,ClosedGrip,WristCurl
2025-04-03 22:48:04.695755,3.79,-0.09,-8.76,-0.06,0.06,-0.02,ClosedGrip,WristCurl
2025-04-03 22:48:04.726681,3.57,0.04,-9.12,-0.06,0.04,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:04.759082,3.46,-0.23,-8.83,-0.05,-0.01,-0.0,ClosedGrip,WristCurl
2025-04-03 22:48:04.788315,3.63,-0.18,-8.49,-0.05,0.07,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:04.820692,3.62,0.04,-8.97,-0.03,-0.01,-0.01,ClosedGrip,WristCurl
2025-04-03 22:48:04.849701,3.81,-0.25,-8.75,-0.0,-0.09,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:04.882361,3.6,-0.04,-8.78,-0.04,-0.07,0.08,ClosedGrip,WristCurl
2025-04-03 22:48:04.911221,3.43,-0.04,-8.44,-0.07,-0.14,0.07,ClosedGrip,WristCurl
2025-04-03 22:48:04.942041,3.64,-0.2,-8.49,-0.08,-0.08,0.06,ClosedGrip,WristCurl
2025-04-03 22:48:04.972725,3.48,0.03,-8.98,-0.07,-0.06,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:05.003702,3.47,-0.11,-9.0,-0.05,-0.02,0.03,ClosedGrip,WristCurl
2025-04-03 22:48:05.034201,3.38,-0.33,-8.74,-0.02,0.02,0.02,ClosedGrip,WristCurl
2025-04-03 22:48:05.065862,3.38,-0.15,-8.83,0.0,-0.06,0.01,ClosedGrip,WristCurl
2025-04-03 22:48:05.096146,3.54,-0.15,-8.64,-0.01,-0.06,0.0,ClosedGrip,WristCurl
2025-04-03 22:48:05.127706,3.69,0.11,-8.8,-0.05,-0.02,0.04,ClosedGrip,WristCurl
2025-04-03 22:48:05.157339,3.39,-0.14,-8.46,-0.12,0.06,0.02,ClosedGrip,WristCurl
